2018-10-10 18:18
【韩正在成都调研时强调：在培育新动能和改造提升传统动能上迈出更大步伐】财联社10月10日讯，10月8日至9日，国务院副总理韩正在四川成都调研“一带一路”建设、自由贸易试验区发展、城市规划建设和企业科技创新等情况。他指出，要按照高质量发展的要求，加快建设现代化经济体系，大力实施创新驱动发展战略，在培育新动能和改造提升传统动能上迈出更大步伐。韩正还考察了成都京东方光电科技有限公司，了解企业发展、产品研发、市场销售以及应对外部环境变化等情况。（新华社）
2018-10-10 18:17
【迈克尔·布隆伯格注册加入民主党 考虑2020年参选美国总统】财联社10月10日讯，前美国纽约市长迈克尔·布隆伯格周三早晨在Instagram上发帖宣布，已重新注册成为美国民主党成员。现年76岁的布隆伯格已经表示，正考虑是否于2020年参选总统。注册政党是这个过程中必不可少的一步，正如布隆伯格所说，如果参选，将会以民主党成员的身份（彭博）
2018-10-10 18:14
【安徽出台“六稳”工作方案：稳定重点地区就业局势 稳控房地产投资】财联社10月10日讯，安徽省“六稳”落实工作有关情况新闻发布会在省政务服务中心召开。《稳就业工作方案》要求稳定重点地区就业局势；稳定企业就业岗位；推动创业带动就业等任务。《方案》梳理稳投资重点项目3917个，总投资45555亿元。其中，2018年新增新开工项目473个，总投资5190亿元。加快铁路建设，2018年完成投资330亿元以上，2019年完成投资390亿元以上；加快能源建设，2018年完成电网和天然气管网投资345亿元以上，2019年完成投资400亿元以上。另外，《方案》将稳控房地产投资，加快保障性安居工程及配套基础设施建设。
2018-10-10 18:12
财联社10月10日讯，证监会网站公告，上海秦森园林股份有限公司首发未通过，有友食品股份有限公司首发获通过。
2018-10-10 18:11
【三季度中国地方债发行井喷 分析料后续供给压力趋缓】财联社10月10日讯，据中债公布的最新数据，截至9月末，中国地方政府债券的托管量达到17.99万亿元，较6月末增加了近2万亿元，为逾两年来最高。此前财政部要求加快地方专项债券发行进度，并据悉对银行的地方专项债投标提出建议。不过发行井喷的态势料不会持续，国盛证券固收分析师刘郁在本周的报告中称，中国新增专项债剩余额度已经不多，预计进入到四季度后地方债供给压力将趋于缓和。（彭博）
2018-10-10 18:04
【深圳三部门联合发文：加快充电桩建设的步伐】财联社10月10日讯，深圳市交委、发改委、规划国土委联合发布了《关于加快推动我市出租车快速充电桩及配套设施建设工作有关事项的通知》。《通知》指出，内设出租车快速充电桩的配电房及雨棚等简易建筑视为临时建筑，不视为永久性建筑；出租车快速充电桩服务设施配置指引另行制定，配置指引不作为出租车快速充电桩及配套设施审批的条件；在除国家明令禁止区域以外的其他用地上建设出租车快速充电桩及配套设施应给予同意。《通知》的出台，将简化充电设施变配电房等配套设施的报建程序，更有利于推动快充桩的建设。
2018-10-10 17:55
【央行、银保监会、证监会联合发布《互联网金融从业机构反洗钱和反恐怖融资管理办法（试行）》】财联社10月10日讯，央行、银保监会、证监会联合发布《互联网金融从业机构反洗钱和反恐怖融资管理办法（试行）》。一是建立监督管理与自律管理相结合的反洗钱监管机制。明确中国人民银行、国务院有关金融监督管理机构协同监管和互金协会自律管理相结合，做到履职各有侧重，工作相互配合。同时，充分发挥互金协会和其他行业自律组织的管理作用，借助自律组织的力量，促使从业机构强化内控建设、增强反洗钱意识，提升监管有效性。二是建立对全行业实质有效的框架性监管规则。《管理办法》对从业机构需要履行的反洗钱义务进行原则性规定。同时，明确由互金协会协调其他行业自律组织制定行业规则，实现监管和自律管理的有效衔接。
2018-10-10 17:53
【乐视网：贾跃亭持股累计被司法处置约2202万股 用于偿还债务】财联社10月10日讯，乐视网公告，截止10月9日，贾跃亭所持股份较6月30日累计减少2201.91万股，根据贾跃亭此前及今日邮件回复，其被司法处置股票用于偿还债务。
2018-10-10 17:47
财联社10月10日讯，建新股份预计前三季度盈利4.8亿元-4.95亿元，同比增长1297%-1341%；公司部分产品销售价格提升，销售收入大幅提高。
2018-10-10 17:40
【电报|入职不足半年 泰禾集团副总裁钱嘉已确定离职】财联社10月10日讯，财联社记者从接近泰禾的人士处获悉，泰禾集团副总裁兼北京区域总经理钱嘉已从泰禾正式离职，日前其被泰禾北方集团从法定代表人及执行董事中移除，并由泰禾集团总经理助理王景岗接任。钱嘉于今年4月加盟泰禾，此前曾担任万科集团西安公司总经理。（财联社记者 李洁）
2018-10-10 17:33
财联社10月10日讯，中诚信国际公告，“18盛运环保SCP001”已经构成实质性违约，中诚信国际决定将盛运环保主体信用等级由CC调降至C。
2018-10-10 17:30
财联社10月10日讯，渣打与华为合作开发物联网解决方案。（彭博）
2018-10-10 17:19
【保利地产：1-9月签约金额3037亿元 同比增46%】财联社10月10日讯，保利地产披露9月份销售情况简报，今年9月公司实现签约面积237.24万平方米，同比增长52.36%；实现签约金额368.82亿元，同比增长67.70%。今年1-9月，公司实现签约面积2024.70万平方米，同比增长34.87%；实现签约金额3036.51亿元，同比增长45.87%。
2018-10-10 17:15
【独家电报|成都万科更名三家项目公司 去掉“置业”淡化地产】财联社10月10日讯，记者获悉，近日万科（成都）企业有限公司对外投资移除三家项目公司，分别为四川万科锦仁置业、四川仁峰置业、成都万成天新置业，三家置业公司的控股股东均变更为由成都万科控股的企业管理公司。一位接近成都万科的人士向财联社记者表示，此举是为了适应万科业务场景范围的扩大，与此前万科成都、厦门、合肥等至少9家城市分公司更名的原因一致。（财联社记者 杨依依）
2018-10-10 17:08
财联社10月10日讯，攀钢钒钛公告，公司预计前三季度盈利20.1亿-20.8亿元，同比增长200%-210%；市场价格持续向好，钒产品价格较去年同期大幅上涨。
2018-10-10 17:06
【国务院：在全国推开“证照分离”改革】财联社10月10日讯，国务院印发关于在全国推开“证照分离”改革的通知，2018年11月10日起，在全国范围内对第一批106项涉企行政审批事项分别按照直接取消审批、审批改为备案、实行告知承诺、优化准入服务等四种方式实施“证照分离”改革。加强事中事后监管，建立部门间信息共享、协同监管和联合奖惩机制，形成全过程监管体系。建立长效机制，同步探索推进中央事权与地方事权的涉企行政审批事项改革，做到成熟一批复制推广一批，逐步减少涉企行政审批事项，在全国有序推开“证照分离”改革，对所有涉及市场准入的行政审批事项按照“证照分离”改革模式进行分类管理，实现全覆盖，为企业进入市场提供便利。
2018-10-10 16:56
【比亚迪：9月新能源汽车销量达2.79万辆 环比增长27.8%】财联社10月10日讯，比亚迪披露销量快报，9月公司新能源汽车、燃油汽车销量分别为27903辆、20010辆；新能源汽车销量较上月同期的21838辆，环比增长27.8%。前三季度新能源汽车、燃油汽车累计销量分别为14.34万辆、20.82万辆。
2018-10-10 16:50
【商务部：墨西哥发布对华RG型同轴电缆日落复审终裁】财联社10月10日讯，商务部消息，墨西哥经济部2018年10月4日发布公告，结束对原产中国的RG型同轴电缆日落复审调查，决定继续征收4.32美元/公斤的反倾销税。该措施自2017年8月7日起实施，有效期5年。涉案产品墨西哥海关税号为85442001、85442002和85442099。
2018-10-10 16:49
【冀东水泥：战略重组效应持续显现 前三季度预盈逾13.8亿元】财联社10月10日讯，冀东水泥前三季度公司预计盈利13.8亿元至14.3亿元，较上年同期大幅增长，其中第三季度业绩预计为6.3亿元至6.8亿元。报告期内，金隅冀东战略重组效应持续显现，核心区域水泥市场秩序持续改善，公司水泥和熟料综合销量同比增加，水泥和熟料综合售价同比涨幅较大，营业收入同比增幅较大，毛利率同比提升，净利润同比大幅提升。
2018-10-10 16:48
【商务部：墨西哥发布对华焊接用微丝反倾销终裁】财联社10月10日讯，商务部消息，墨西哥经济部2018年10月5日发布公告，决定对原产中国的焊接用微丝征收0.57美元/公斤的最终反倾销税，有效期5年。涉案产品墨西哥海关税号为：7229.2001、7229.9099和8311.9001。
2018-10-10 16:41
【天津：鼓励研发生产仿制药品 落实税收优惠政策】财联社10月10日讯，天津印发关于改革完善仿制药供应保障及使用政策实施方案的通知，鼓励研发生产仿制药品，依托中新药业集团有限公司、天津药业集团有限公司等国家级企业技术中心，开展仿制药的技术攻关。将2017年1月1日至2019年12月31日科技型中小企业享受研发费用加计扣除比例由50%提高至75%。仿制药企业经认定为高新技术企业的，减按15%的税率征收企业所得税。
2018-10-10 16:36
财联社10月10日讯，上峰水泥公告，公司拟回购5000万-3亿元公司股份，回购价不超11元/股。
2018-10-10 16:35
【华菱钢铁：第三季度铁钢材产量创单季度新高】财联社10月10日讯，华菱钢铁晚披露生产经营快报，9月公司铁、钢、材产量分别为143万吨、171万吨和158万吨，钢材销量为159万吨。第三季度公司铁、钢、材产量环比分别增长6.8%、5.1%、4.0%，再创单季度产量新高。
2018-10-10 16:34
