2018-10-17 14:16
【中金所：加快实现金融期现货市场一体化协调对外开放】中金所副总经理李海超表示，针对我国金融期现货市场开放的“跛足”现象，积极推动境内金融市场避险机制建设，加快实现金融期现货市场一体化协调对外开放，具有高度的必要性、迫切性和突出的现实意义。
2018-10-17 14:01
财联社10月17日讯，日经225指数收盘上涨286.26点，涨幅1.27%，报22835.50点。
2018-10-17 14:00
【浙江力促首台（套）重大技术装备示范应用 将加大财税金融扶持】财联社10月17日讯，浙江省经济和信息化委员会网站10月17日消息，浙江省制定了《关于进一步促进首台（套）重大技术装备示范应用的意见》。《意见》提出，要加大财税金融扶持。包括完善首台（套）扶持和保险补充机制、建立首台（套）应用奖励机制、完善首台（套）融资租赁制度、落实税收和加速折旧政策，建立一批示范应用基地及建设一批示范应用联盟。
2018-10-17 13:52
【中泰证券李迅雷：我们只有保护好冬天 才能走到春天】财联社10月17日讯，中泰证券首席经济学家兼研究所所长李迅雷今日在《财经》主办的一场论坛上表示，股市经过长时间调整，估值水平已大幅度下降，春天确实已不远，但就怕很多企业熬不过这个冬天。目前大批股权质押问题比15年的场外配资更严重，去杠杆进程导致资产缩水，分子端没变的情况下，分母变小，杠杆率不降反升。这个时候就需要深圳那样采取举措进行救助。我觉得其他地方政府也要考虑措施，我们要保护冬天，才能走到春天。（财联社记者 许祯）
2018-10-17 13:48
【盘石股份完成22.5亿元D轮融资 计划2019年底香港上市】财联社10月17日讯，盘石股份对外宣布完成22.5亿人民币的D轮融资，由赛伯乐投资集团领投，包括韩亚金融集团、建信信托等机构参与投资。融资完成后，盘石股份估值达到102.5亿人民币，公司计划2019年底香港上市。公司主要业务是为全球用户提供海外影视、游戏、文学、工具等产品订阅服务，与Netflix商业模式类似。
2018-10-17 13:47
【快讯】财联社10月17日讯，半导体板块发力，创业板指直线拉升涨超1%，三大股指集体翻红。
2018-10-17 13:39
【快讯：芯片概念反弹拉升】财联社10月17日讯，芯片概念反弹拉升。士兰微、亚翔集成、紫光国微、韦尔股份、兆易创新、飞利信、华工科技、纳思达等个股均有拉升。
2018-10-17 13:34
【快讯：沪指持续跳水走低 下跌逾1%】财联社10月17日讯，沪指午后持续跳水走低，下跌逾1%。创业板指同样跟随走低，下跌超1%。盘面上，油服、自贸港、白酒等板块跌幅居前，两市逾40只个股跌停。
2018-10-17 13:30
【李克强参观荷兰高新技术展 第一个展位与治疗癌症有关】财联社10月17日讯，李克强参观荷兰高新技术展，第一个展位与治疗癌症有关。在海牙市立博物馆一间不大的展厅里，李克强先后参观了荷兰企业制造的治疗癌症一体化设备系统、高精度的医疗器械、高质量有机绿色农业产品、安全自动驾驶技术，当然，也有纳米技术维修飞机发动机、石化化工产品等“大块头”前沿技术项目。“欢迎你们的高新技术进入中国市场。”在详细了解相关高新技术后，李克强向荷兰企业家们发出邀请。（中国政府网）
2018-10-17 13:25
【海南省委书记刘赐贵：网上有议论要搞博彩、放开跑马 这是决不允许的】财联社10月17日讯，《海南日报》刊发了海南省委书记刘赐贵10月13日发表的讲话《关于深入学习习近平总书记“4·13”重要讲话精神的十点认识》。刘赐贵在讲话中提到，“网上有的议论要开赌场、搞博彩、放开跑马，或照搬资本主义那一套、搞全盘私有制，这些都是脱离国情和实际的，是决不允许的。”（澎湃）
2018-10-17 13:22
【俄罗斯不再限制本地产油商增产】财联社10月17日讯，俄罗斯天然气工业石油公司周二表示，俄政府不再限制本地产油商增产，暗示俄罗斯与OPEC的限产协议目前实际已到期。Gazprom副执行长表示，公司产量恢复到俄罗斯与OPEC于2017年初达成协议之前，在2016年创出的纪录水平，“我们得到的政府指示是，我们可以恢复限产前的产量水平。”（路透）
2018-10-17 13:15
【快讯：石油产业链个股纷纷重挫】财联社10月17日讯，继进口博览会板块大跌之后，石油产业链个股也纷纷重挫，海越能源大跌9%，通源石油、杰瑞股份、广汇能源、仁智股份均跌超6%。
2018-10-17 13:01
【独家电报|吴向东将入职平安并被委派至华夏幸福任总裁？华润置地回应称公司董事会成员并无变化】财联社10月17日讯，针对今日“华润置地执行董事吴向东将离职加入平安，并被委托进入华夏幸福担任总裁”的传闻，华润置地方面向财联社记者回应称：1)公司董事会成员并无人事变动；2)公司各方面业务经营活动正常，公司管理层正常履行职责；3)公司不存在应披露而未被披露的事项。（财联社记者 陈业 杨依依）
2018-10-17 12:59
【国家金融与发展实验室副主任：去杠杆仍会持续】财联社10月17日讯，国家金融与发展实验室副主任张晓晶17日在标普“2018年中国信用观察年度研讨会”上表示，至少在政策层面，未来两三年还会强调去杠杆，如果去杠杆在三年之内有成效，后面可能就逐步建立起来了制度框架和政策框架。在结构性去杠杆的大背景下，指望继续推进企业部门去杠杆，就需要其他部门支撑。鉴于居民杠杆率攀升已到一个限度，靠居民部门已经“独木难支”，政府杠杆率的适度提高是有必要也是可行的。（中证网）
2018-10-17 12:45
【长城资产：拟举办特殊资产推介会 债权资产总额2188亿元】财联社10月17日讯，长城资产官方微信公众号17日称，公司将于10月26日在济南市山东大厦自主举办特殊资产推介会，拟推出2429项相关资产，15713户债务人，涉及全国共30个省（区/市），债权（资产）总额2188亿元（人民币等值），债权（资产）本金1615亿元（人民币等值），抵押土地合计面积7369万平方米，抵押建筑物合计面积2913万平方米，涉及采矿、房地产、制造业、商贸等多个行业。
2018-10-17 12:34
【电报|银行业协会消费金融专业委员会召开成立大会 中银消费金融当选主任单位】财联社10月17日讯，记者从中国银行业协会获悉，中国银行业协会消费金融专业委员会于今日召开成立大会暨一届一次全体成员会议，23家消费金融公司的主要负责人参加了本次会议。中银消费金融当选第一届专委会主任单位，招联消费金融、捷信消费金融、兴业消费金融、马上消费金融、苏宁消费金融、中邮消费金融当选副主任单位，会议聘任中国银行协会专职副主任金淑英为专委会专职副主任。银行业协会黄润中秘书长表示，新成立的消费金融专委会应在以下四个方面发挥重要作用：一是努力提高服务实体经济质效，促进消费转型升级；二是积极落实监管要求，引导行业合规稳健发展；三是充分发挥桥梁作用，搭建沟通交流平台；四是加强行业自律，规范市场行为。（财联社记者 李愿）
2018-10-17 12:26
【百度加入美国人工智能研究机构】财联社10月17日讯，根据Partnership on AI (PAI)网站公告，百度的AI（人工智能）负责人将加入当前的工作组，为各种政策制定、工具开发和原则确定的研究项目助力，促进人工智能的开发与发展。
2018-10-17 12:06
【上交所：正积极研究适应四新企业的监管服务措施】财联社10月17日讯，上交所副总经理徐毅林在"21世纪国际财经峰会2018年会"上表示，上交所正积极研究适应四新企业的监管服务措施，大力实施“新蓝筹”行动，支持“四新经济”企业加快发展，从企业辅导培育、并购重组、IPO上市、公司信息披露、发行债券、国际化发展等多个方面为“新蓝筹”企业提供全方位服务。（中国证券网）
2018-10-17 11:46
【午间公告：新华联控股股东拟30日内增持不低于1亿元股份】财联社10月17日讯，新华联控股股东拟30日内增持公司股份不低于人民币1亿元，价格区间为人民币3.74元/股-5.00元/股。兴源环境控股股东兴源控股以协议转让方式分别向两家投资人转让23.5%-30%的公司股份及10%-15%的公司股份。深交所对此下发关注函，要求公司说明两家受让人的资金来源，是否构成一致行动人，以及本次股权转让后，公司控股股东及实际控制人的认定情况。山鼎设计与成都轨道地产集团确认合约总金额，约1.10亿元，占去年营收总额的73.36%。万里马与中国人民武装警察部队某局就物资采购签署了采购合同，金额为1681万元。易世达将控股子公司喀什易世达75%的股权以4165万元转让给喀什飞龙，预计形成投资收益约565万元。
2018-10-17 11:32
【中海油道达尔签液化天然气协议 年合同量增至150万吨】财联社10月17日讯，中海石油气电集团与道达尔气电公司16日签署了液化天然气（LNG）长期购销合同补充协议。此次双方签署补充协议，根据当前国际LNG市场趋势调整了合同价格，同时将年合同量由原有每年100万吨增加至每年150万吨，将合同期由原来的15年延长至20年。（新浪）
2018-10-17 11:30
