2018-09-23 18:31
【山东：2020年实现年接待国内外游客10亿人次】财联社9月23日讯，从山东省旅发委获悉，《山东精品旅游质量提升行动方案》近日印发，提出到2020年，这个省年接待国内外游客突破10亿人次，旅游休闲产业总产出达到1.6万亿元。到2022年，山东旅游发展全域化、旅游供给品质化、旅游治理规范化、旅游效益最大化、共建共享全民化全面形成，成为国际一流旅游休闲度假目的地和旅游消费中心，精品旅游质量走在全国前列。
2018-09-23 18:03
【李克强开会部署为外贸企业增便利降成本】财联社9月23日讯，李克强总理9月18日主持召开国务院常务会议，决定今年将进口和出口整体通关时间、进出口监管证件再压减1/3并降低通关费用。他明确要求：一要推进更高水平的贸易便利化，二要进一步降低进出口企业成本。会议决定，削减进出口环节审批，今年11月1日前对需在口岸验核的监管证件原则上全部实现联网、在通关环节比对核查。推进海关、边检、海事一次性联合检查和铁路运输货物无纸化通关。推行进口矿产品等大宗资源性商品“先验放后检测”。开通农副产品快速通关“绿色通道”。今年底前公示口岸政府性收费目录清单，清单外一律不得收费。会议还决定完善出口退税政策，扩大出口信用保险覆盖面，鼓励金融机构增加出口信用保险保单融资和出口退税账户质押融资、加大对外贸企业尤其是中小微企业信贷投放。鼓励和支持企业开拓多元化市场。扩大国内企业需要的原材料进口。
2018-09-23 17:53
【北京试运行“网约公交车” 价格远低于普通网约车】财联社9月23日讯，9月22日，北京公交集团在北京南站开始试点运营以“线上预约、合乘出行”为特色的网上定制公交新模式。其中小型车达到3人、中型车达到5人、大型车达到10人以上均可发车。据了解，以此出行模式下的单人费用虽高于常规公交，但远低于巡游出租车或普通网约车。（经济观察网）
2018-09-23 17:44
【瑞银房东明：外资进入中国主要关注全球资产配置和价值投资】财联社9月23日讯，瑞银董事总经理、中国证券业务主管、瑞银期货董事长房东明认为，外资在进入类似中国新的市场的时候主要看重两个方面：一、全球资产配置，这样可以分散风险，资产相关因素较小的时候，同样风险下，投资收益往往更高；二、价值投资，从价值投资的角度，中国作为世界第二大经济体，资本市场在全球也排第二大，因此资本市场的广度和深度，很适合海外中长期的资金进行研究和投入。（证券时报）
2018-09-23 17:25
【武汉众邦银行换帅 今年五家民营银行换帅】财联社9月23日讯，去年5月中旬成立的武汉众邦银行于近期完成重要人事调整：原行长晏东顺升任该行董事长，原农行湖北省分行公司部业务总经理程峰被聘任为该行新任行长。事实上，这已经是今年以来第5家董事长或行长一职出现变动的民营银行。（证券时报）
2018-09-23 17:13
