2018-08-13 23:56
财联社8月13日讯，WTI原油跌逾2%，现报66.29美元/桶；布伦特原油跌1.7%，现报71.65美元/桶。
2018-08-13 23:50
【甘肃省出台兰州-西宁城市群发展规划实施方案】财联社8月13日讯，甘肃省政府办公厅日前印发《兰州-西宁城市群发展规划实施方案》。《方案》指出，到2035年，兰州—白银都市圈城镇格局基本形成，将建设兰州—白银都市圈和兰州区域中心城市；加快张江兰白科技创新改革试验区技术转移中心建设，培育催生一批新兴企业和产业；构建综合交通运输网络；着力构建大兰州经济圈城际铁路网；推动兰州高速三环等省级高速公路建设；建设兰州九州等一批通用机场。
2018-08-13 23:37
财联社8月13日讯，在岸人民币兑美元（CNY）收报6.8900元，较上周五（8月10日）夜盘收盘跌430点；全天成交量254.94亿美元，较上周五缩水14.91亿美元。
2018-08-13 23:30
【欧股收盘 三大股指普跌】财联社8月13日讯，欧股收盘，德国DAX指数收盘下跌64.66点，跌幅0.52%，报12359.69点；英国富时100指数收盘下跌25.26点，跌幅0.33%，报7641.75点；法国CAC40指数收盘下跌2.35点，跌幅0.04%，报5412.32点。
2018-08-13 23:14
【茅台放弃国酒商标申请并致歉】财联社8月13日讯，贵州茅台酒厂（集团）有限责任公司13日宣布，放弃“国酒茅台”商标注册申请，撤销诉讼申请，并向国家商标评审委员会致歉。（腾讯新闻《一线》）
2018-08-13 23:00
财联社8月13日讯，国内期市夜盘螺纹钢收涨逾2%，热卷收涨0.87%，橡胶收跌0.32%，沥青收涨0.35%。
2018-08-13 22:24
【海南将实行最严节约用地制度 除房地产外供地可设“弹性年期”】财联社8月13日讯，海南省国土资源厅13日介绍，该省出台《海南省建设用地出让控制指标（试行）》和《关于实施产业项目发展和用地准入协议的指导意见》，提出对房地产以外的产业，土地供应时可设定“弹性年期”。“弹性年期”的约定不能超过3年，首期年限一般不超过5年。属于旅游产业、会展业、医疗健康产业、低碳制造业、医药研发、高新技术研发和教育文化体育产业的，可延长至不超过10年；属于国防科技工业军民融合项目的，可以延长至不超过15年。（中新网）
2018-08-13 22:21
【鞍钢集团今日上调部分产品出厂价格】财联社8月13日讯，鞍钢集团今日对部分产品出厂价格进行调整，以“7月12日鞍钢出台2018年8月份产品价格政策”为基准，其中热轧板卷上调150元/吨，冷轧板卷上调100元/吨，线材上调300元/吨，螺纹上调100元/吨。
2018-08-13 22:11
财联社8月13日讯，美股亚马逊创历史新高，涨幅1.6%；苹果创历史新高，涨幅1.3%。
2018-08-13 22:10
【今天起香港银行大幅提高按揭利率 行业预计这才是开始】财联社8月13日讯，今日起，香港三大发钞银行汇丰控股、中银香港和渣打香港，将提高与香港银行间利率挂钩的按揭贷款利率上限至2.35%，提高以最优惠利率为基准的按揭利率至2.25%，多家香港商业银行跟随。此前，与最优惠贷款利率挂钩的按揭利率定价为2.15%，这意味着此次利率的上调幅度为10个基点，而香港银行业上次上调按揭利率10个基点的时间还是在五年前。业内预计，未来一段时间香港按揭利率仍将继续上升，其中，瑞银预计将上升50～75个基点。（券商中国）
2018-08-13 21:45
【京东与英特尔宣布深化战略合作 启动全量企业级业务合作】财联社8月13日讯，京东与英特尔今天对外宣布深化战略合作，双方将在目前的合作基础上，正式启动全量企业级业务合作。双方将基于京东大数据平台整合、分析、利用大数据的结果，结合英特尔的云计算、物联网力量及存储和编程解决方案，针对不同应用场景输出中小企业客户偏爱的产品、配置、价格、解决方案及服务。（Techweb）
2018-08-13 21:39
【全国首个省级抗癌药专项采购即将开始】财联社8月13日讯，江西省率先发布通知，就《2018年度江西省抗癌药专项集中采购实施方案》向社会征求意见。将通过集中带量采购，降低用药价格，在降税基础上进一步实现降价效应。实施以省为单位的网上集中采购，一个平台、上下联动，加强药品采购全过程综合监管，切实保障药品质量和供应。通知要求，全省范围内政府举办的县级及县以上公立医疗机构和基层医疗卫生机构的抗癌药品交易适用本实施方案。鼓励其他医疗卫生机构参加药品集中采购活动。采购周期原则上为一年。
2018-08-13 21:30
【美股小幅高开 中概股教育板块集体下跌】财联社8月13日讯，标普500指数开盘上涨2.89点，涨幅0.10%，报2836.17点；纳斯达克指数开盘上涨11.40点，涨幅0.15%，报7850.50点；道琼斯指数开盘上涨23.80点，涨幅0.09%，报25336.89点。中概股教育板块集体下跌，博实乐教育跌18%，红黄蓝跌10%，新东方跌2.61%%，海亮教育跌约8%。
2018-08-13 21:28
【乐普医疗：三季报预增49%-57%】财联社8月13日讯，乐普医疗公告，公司2018年半年度实现营业收入29.55亿元，同比增长35.37%；净利润8.1亿元，同比增长63.48%，每股收益0.45元。同时预计2018年前三季度实现净利润11.01亿元-11.62亿元，同比增长49%-57%。
2018-08-13 21:19
【南京11部门联合整治房地产市场秩序维护群众合法权益】财联社8月13日讯，南京市住房保障和房产局联合市委宣传部、物价局、国土资源局等11个部门联合下发《关于开展房地产市场整治专项行动的通知》，决定于2018年8月至12月底在全市开展房地产市场整治专项行动。《通知》明确，此次行动重点整治四类市场违法违规行为，即房地产市场不规范经营行为，房地产开发企业违法违规行为，房地产经纪机构违法违规行为，以及虚假房地产广告。
2018-08-13 21:17
【私募前7个月业绩出炉：近八成股票产品亏损】财联社8月13日讯，数据显示，今年前7个月，有业绩统计的6473只股票策略私募产品平均亏损8.4%，负收益产品数量达到5057只，占比78%。其中，亏损幅度超20%的有895只产品，占比13.8%；69只产品亏损50%以上；最大亏损幅度89.2%，而最高收益率为160.9%，产品业绩首尾相差近250个百分点。（中国基金报）
2018-08-13 21:05
【特斯拉CEO马斯克：沙特基金表达了支持我寻求私有化资金的意愿】财联社8月13日讯，特斯拉CEO埃隆·马斯克称，沙特基金表达了支持我寻求私有化资金的意愿。最早几乎是两年前，沙特主权财富基金数次与我联系，讨论私有化特斯拉。沙特基金几乎持有特斯拉5%的股票。正与顾问就各种选项进行研究。
2018-08-13 21:05
【华泰宏观李超团队评7月信贷金融数据：稳社融是关键 银行执行力度超预期】财联社8月13日讯，居民和企业贷款均出现小幅放量，国常会指导意见出台后，商业银行的执行力度和速度超出我们预期。社融新增在信贷小幅放量的基础上没有出现反弹的主要原因是，表内信贷调整弹性和执行力度较强，而表外恢复则需要一定时滞。M2增速反弹，货币政策转向结果清晰。M2增速反弹的趋势有望持续，维持年度策略报告M2增速全年9.0%以上的观点。M1增速5.1%，和M2增速方向相反，反映了企业现金流紧张，货币政策转向向企业的传导仍需要一定时滞，另一方面，反映了房地产销售在国家新的一轮调控政策得到确认后，房企销售向下成为大概率事件。
2018-08-13 21:00
财联社8月13日讯，商品期货夜盘开盘涨跌不一，黑色系高开，螺纹涨1.54%领涨，焦炭涨1.43%，焦煤涨1.2%。
2018-08-13 20:50
【广州投资项目审批将压至90日 比国务院要求的还少30天】财联社8月13日讯，《广州市工程建设项目审批制度改革试点实施方案》13日发布，对工程建设项目审批全过程（包括从立项到竣工验收和公共设施接入服务）全覆盖改革。要将政府投资工程建设项目从立项到竣工验收环节的评审审批时间压缩为90个工作日，这比国务院要求的120个工作日还要少30个工作日。
2018-08-13 20:17
【工业富联：拟开展累计不超过100亿元的衍生性商品交易业务】财联社8月13日讯，工业富联公告称，由于公司经营中外币收付汇、外币存贷款金额较大，公司及子公司在2018年度直至公司董事会审议下一年度年度报告之日止，拟开展累计未结清契约总余额不超过100亿元的衍生性商品交易业务。公司及子公司开展衍生性商品交易业务，将使用来源合法的自有及自筹资金，不涉及首次公开发行股票的募集资金。
2018-08-13 20:16
【中国互金协会：部分平台本身就是披着互联网金融外衣的非法集资】财联社8月13日讯，中国互联网金融协会13日表示，要重视网贷平台集中退出带来的投资者信心下降和市场情绪恐慌等情况，配合好互联网金融风险专项整治工作，提高行业透明度，进一步保护金融消费者合法权益。针对近期部分网贷机构出现的风险，中国互联网金融协会监测分析认为，目前出现问题的平台多数是前期野蛮生长、偏离信息中介定位的违法违规平台，有的本身就是披着互联网金融外衣的非法集资。（新华社）
2018-08-13 20:12
