2018-10-22 14:44
【9月全国销售彩票418.44亿元 同比增长13.3%】财联社10月22日讯，财政部：9月份，全国共销售彩票418.44亿元，比上年同期增加49.16亿元，增长13.3%。1-9月全国共销售彩票3834.98亿元，同比增加727.19亿元，增长23.4%。
2018-10-22 14:42
【快讯：沪指午后震荡回落 受阻20日线】财联社10月22日讯，沪指午后震荡回落，涨幅收窄至3.7%受阻20日线，保险、银行等权重板块均小幅回落。
2018-10-22 14:37
财联社10月22日讯，中国平安成交额突破100亿元，居沪深两市首位，创近半年新高。
2018-10-22 14:32
【国泰君安：建议逐步增持农业板块】财联社10月22日讯，国泰君安发布最新研报称，当前农产品CPI的拐点逐步显现，农产品景气度预期正在提升，周期变换、我国有效去库存、油价拉动、成本推动为农产品CPI拐点的四大推手。从我国有效去库存来看，托市收购政策正在退出或放缓，库存将会迎来显著下降周期，而我国的去库存将是相应农产品价格，甚至是国际价格上涨有效而直接的推动因素，未来几年农业板块的行业比较优势将持续增强，建议逐步增持农业板块。
2018-10-22 14:18
财联社10月22日讯，港股恒大健康（00708.HK）午后快速拉升，一度涨逾18%。
2018-10-22 14:15
财联社10月22日讯，国家能源局：9月全社会用电量5742亿千瓦时，同比增长8%。1-9月，全社会用电量累计51061亿千瓦时，同比增长8.9%。
2018-10-22 14:02
【阿里将向太空发射迷你空间站和通讯卫星】财联社10月22日讯，双十一前后，阿里巴巴将启动“一站一星”计划，向太空发射“糖果罐号”迷你空间站和“天猫国际号”通讯卫星。据项目组人士介绍，该计划能更好地实现双十一期间线上、线下互动。阿里还将通过“一站一星”计划，与多家科研单位合作，共同探索相关空间技术及无人驾驶技术的行业落地。（36氪）
2018-10-22 14:01
财联社10月22日讯，日本日经225指数收涨0.4%，东证指数收涨0.1%。
2018-10-22 13:49
【中央环保督察组：云南重金属污染问题突出】财联社10月22日讯，中央第六环境保护督察组向云南省反馈“回头看”及专项督察情况。督察指出，重金属污染是云南省面临的突出环境问题，当地对有色金属行业发展粗放和污染严重问题能拖则拖，全省173家规模以上有色金属冶炼及压延企业中，仅有15家纳入符合行业规范条件公告。（中证网）
2018-10-22 13:47
【建设银行漯河分行被罚20万：规避小微企业贷款指标】财联社10月22日讯，22日消息，河南银监局漯河分局公布行政处罚信息公开表。中国建设银行漯河分行因存在人为调整企业标准形态、规避小微企业贷款指标的行为，被漯河银监分局罚款20万元。
2018-10-22 13:35
