2018-08-19 13:17
【监管部门要求一些大中型银行对小微企业贷款利率降至最低】财联社8月19日讯，一接近监管部门人士表示，目前监管部门对于银行加大对小微企业贷款投放非常重视，要求一些大中型银行对小微企业和个体工商户的贷款利率降至最低，如已有大行的小微企业贷款利率降至4.77%左右。与此同时，监管部门也重新开始鼓励银行开展针对小微企业的无还本续贷业务。（券商中国）
2018-08-19 12:41
【农业农村部：江苏省连云港市海州区发生一起非洲猪瘟疫情】财联社8月19日讯，农业农村部新闻办公室8月19日发布，江苏省连云港市海州区发生一起生猪非洲猪瘟疫情。8月15日起，江苏省连云港市海州区某养殖场的生猪出现不明原因死亡，截至目前，发病615头，死亡88头。8月19日，经中国动物卫生与流行病学中心（国家外来动物疫病研究中心）确诊，该起疫情为非洲猪瘟疫情。疫情发生后，农业农村部立即派出督导组赴江苏。江苏省连云港市海州区已按照要求，启动应急响应机制，采取封锁、扑杀、无害化处理、消毒等处置措施，禁止所有生猪及易感动物和产品运入或流出封锁区。目前，该起疫情已得到有效控制。
2018-08-19 12:10
【铜师傅融资3.1亿 凯辉基金领投小米等跟投】】财联社8月19日讯，铜师傅所属的杭州玺匠文化创意股份有限公司今日宣布，玺匠文创股份完成B轮融资。本轮融资由凯辉基金领投，光信资本、云沐资本跟投，顺为资本、小米投资以及海泉基金等A轮投资者继续追投，总额达到3.1亿元。（雷帝网）
2018-08-19 11:51
【厦门好来屋厨柜破产清算】财联社8月19日讯，记者自最高法院企业破产重整案件平台获悉，福建省厦门市中级人民法院根据厦门高林木业有限公司的申请，裁定受理好来屋厨柜(厦 门)有限公司破产清算一案，并随机选定福建联合信实律师事务所担任好来屋厨柜(厦门)有限公司管理人。官网显示，目前，好来屋在全国已拥有629家加盟店，公司计划未来2-3年，全国加盟店数量超过1000家。（新京报）
2018-08-19 11:44
【原我爱我家副总裁胡景晖：建议迅速建立全国房租指导价】财联社8月19日讯，在今日原我爱我家副总裁胡景晖召集的媒体沟通会上，胡景晖表示，北京市住建委周五的约谈是很有必要的，他对房租有三点建议：1、通过全国的住建系统，迅速建立全国房租指导价，指导价每个月以各种渠道向老百姓公示；2、如果有了指导价，出现了异常交易，老百姓可以向政府举报，如果是哄抬房价，严处；3、建议住建部和各地的住建委员、一行三会建立联合工作机制，严格监管进入到长租公寓的资本。
2018-08-19 11:32
【原我爱我家副总裁胡景晖重申：长租公寓爆仓比P2P爆雷更危险】财联社8月19日讯，在今日原我爱我家副总裁胡景晖召集的媒体沟通会上，胡景晖表示：“我说了长租公寓爆仓，一定比P2P爆雷更厉害，这个一点也没错。”他还透露，他隔空喊话，是要政府管一管长租公寓。昨日住建部官员给他打了电话，对他表示支持。
2018-08-19 11:08
【甘肃加快推动农产品加工业转型升级】财联社8月19日讯，从甘肃省农牧厅获悉，甘肃省将加快推动农产品加工业转型升级。力争到2020年，甘肃省农产品精深加工比重明显增加，农产品加工业转型升级取得明显进展，规模以上农产品加工业主营业务收入年均增长6%以上，做大做强一批农产品加工示范企业和国际竞争力较强的出口企业，培育年销售额10亿元以上的龙头企业15个以上，年销售收入达1100亿元以上。
2018-08-19 10:14
【广东省出台推动工业投资可持续发展行动计划】财联社8月19日讯，广东省政府18日公布《推动广东工业投资可持续发展行动计划（2018—2020年）》，要求全省2018年—2020年工业投资年均要实现6％左右增长。该《计划》要求大力简政放权，是近一个月来广东至少第三个提出“企业开办时间减至5个工作日”的新政策。
2018-08-19 10:00
【国务院印发港澳台居民居住证申领发放办法的通知】财联社8月19日讯，国务院印发《港澳台居民居住证申领发放办法》的通知。通知称，港澳台居民前往内地（大陆）居住半年以上，符合有合法稳定就业、合法稳定住所、连续就读条件之一的，根据本人意愿，可以依照本办法的规定申请领取居住证。未满十六周岁的港澳台居民，可以由监护人代为申请领取居住证。本办法自2018年9月1日起施行。
2018-08-19 09:59
【天津市出台海洋工程装备和高技术船舶产业发展三年行动方案】财联社8月19日讯，天津市工信委日前制定出台《天津市海洋工程装备和高技术船舶产业发展三年行动方案（2018-2020年）》，指出天津市到2020年海洋工程装备和高技术船舶产业规模将达170亿元，届时天津将成为国内重要的海洋工程装备和高技术船舶产业基地之一。
2018-08-19 09:55
【河北深化“放管服”改革五年行动计划印发】财联社8月19日讯，日前，河北省政府印发《河北省深化“放管服”改革五年行动计划（2018-2022年）》指出，将紧紧围绕建设人民满意的法治政府、创新政府、廉洁政府和服务型政府的根本要求，在企业设立、项目审批、群众办事、降低成本、强化监管、网上服务等方面提高效率、优化服务，确保河北投资环境和行政效率得到根本性改善提升，打造稳定、公平、透明的营商环境。力争2018至2022年，每年降低实体经济企业成本300亿元，5年降低1500亿元左右，切实让企业轻装上阵。（河北日报）
2018-08-19 09:32
【陕西：年内省属企业整体混改面将达45%以上】财联社8月19日讯，从陕西省国资委获悉，上半年全省国资国企重点改革有序推进，推动国有企业效益持续提升。下半年国企改革时间紧、任务重，省属企业要全面完成“三供一业”分离移交任务，确保今年年底省属企业整体混改面要达到45%以上。（陕西日报）
2018-08-19 09:07
【新飞电器拟于8月28日复工 新高管团队由“新飞+康佳”组成】财联社8月19日讯，记者从康佳处获悉，新飞电器拟于8月28日恢复生产，届时高管团队会亮相，从内部人士处了解到，目前新飞电器高层管理班子已经确定，高管由原新飞电器管理班子和康佳管理人员共同组成，中层人员基本确定，另外在本年度将招募800名工人恢复生产，明年将会在人员上进一步扩张。（河南商报）
2018-08-19 08:47
财联社8月19日讯，据美国地质勘探局地震信息网消息，斐济东部海域北京时间19日8时19分发生7.9级地震。（新华社）
2018-08-19 08:41
【土耳其总统表示不会向经济威胁屈服】财联社8月19日讯，土耳其总统埃尔多安18日表示，土耳其不会向经济威胁屈服。埃尔多安当天在首都安卡拉召开的执政党正义与发展党年度大会上说，一些人试图通过制裁、汇率、利率、通货膨胀等经济手段威胁土耳其。经济威胁不会使土耳其崩溃，土耳其不会向那些看起来像战略伙伴，但实际上把土耳其当作“战略目标”的国家投降。（新华社）
2018-08-19 08:32
【中医局：2017年中非中药进出口额达8000万美元】财联社8月19日讯，中国国家中医药管理局局长于文明18日在北京表示，2017年中非之间的中药进出口额达到8000万美元，较5年前增长了两倍，中医药服务贸易已经成为中非合作新的增长点。
2018-08-19 08:06
【广东7家企业入围国企改革“双百行动”】财联社8月19日讯，日前，国务院国有企业改革领导小组办公室已经正式印发《国企改革“双百行动”工作方案》，并公布了“双百企业”名单。“双百企业”名单中，广东省入选的7家企业分别是粤海控股集团、广东省产权交易集团、广州汽车集团、广东华隧建设集团、广州无线电集团、广业清怡食品科技有限公司和广东省长大公路工程有限公司。
2018-08-19 08:01
【世界人工智能大会发布首批战略合作伙伴】财联社8月19日讯，2018世界人工智能大会将于今年9月17日至19日在上海举办。大会由国家发展改革委、科技部、工业和信息化部、国家网信办、中国科学院、中国工程院和上海市人民政府共同主办。8月18日，上海举行大会倒计时30天活动以及大会形象宣传片和首批战略合作伙伴发布活动。（经济日报）
2018-08-18 22:32
【三亚整顿房地产市场秩序 遏制房价过快上涨】财联社8月18日讯，三亚市商品住房销售价格指数7月环比上涨较快，引起住建部和海南省委、省政府高度重视。记者从三亚市政府获悉，三亚市将重点从五个方面落实房地产调控主体责任，坚决遏制房价上涨。三亚整顿房地产市场秩序 遏制房价过快上涨。（新华社）
2018-08-18 21:19
【中国保利集团成为新广东长大公司最大股东】财联社8月18日讯，广东省交通集团18日称，中国保利集团为广东省长大公路工程有限公司投入资本金31.83亿元，成为新广东长大公司最大股东，占总股本超过51%。（中新网）
2018-08-18 20:55
【王毅同土耳其外长查武什奥卢通电话】财联社8月18日讯，国务委员兼外长王毅应约同土耳其外长査武什奥卢通电话。双方就当前形势进行了深入交流。王毅表示，中方愿同土方一道，共同维护发展中国家，特别是新兴经济体的正当权益。查武什奥卢并表示，土方希进一步深化同中方的互利合作，将积极参与“一带一路”建设。
2018-08-18 20:28
【银保监会：支持基础设施领域补短板 推动有效投资稳定增长】财联社8月18日讯，银保监会发布进一步做好信贷工作提升服务实体经济质效的通知。通知要求，进一步疏通货币政策传导机制，满足实体经济有效融资需求。大力发展普惠金融，强化小微企业、“三农”、民营企业等领域金融服务。对符合授信条件但遇到暂时经营困难的企业，要继续予以资金支持，不应盲目抽贷、断贷。对成长型先进制造业企业，要丰富合格押品种类，创新担保和融资方式，合理确定抵质押率，在资金供给、贷款利率方面给予适当倾斜。支持基础设施领域补短板，推动有效投资稳定增长。在不增加地方政府隐性债务的前提下，加大对资本金到位、运作规范的基础设施补短板项目的信贷投放。积极发展消费金融，增强消费对经济的拉动作用。规范经营行为，严禁附加不合理贷款条件。
2018-08-18 20:06
【国家粮食和物资储备局与黑龙江省人民政府签署战略合作协议】财联社8月18日讯，国家粮食和物资储备局与黑龙江省人民政府在哈尔滨签署战略合作协议。国家粮食和物资储备局局长张务锋表示，将围绕粮食产业高质量发展，在壮大骨干企业、培育知名品牌、强化产销合作、举办粮食交易大会，以及建设优质粳稻口粮保障基地、玉米大豆优质粮源生产基地和绿色优质饲料供应基地、优质大豆食品产业基地等方面，给予积极支持。
2018-08-18 19:46
【“一年卖出12亿杯”的香飘飘不好卖了 上半年亏五千万广告花了1亿多】日前，香飘飘2018年半年报正式“出炉”。在短短三个月时间，公司从盈利近3000万元沦落为亏损5000多万元，3个月内赔了8000多万。事实上，香飘飘业绩亏损主要原因在于销售费用。上半年广告费用为1.14亿元，同比增长约78%。（中国基金报）
2018-08-18 19:33
【8月18日周六《新闻联播》要闻八条】财联社8月18日讯，今天《新闻联播》的主要内容有：1、习近平总书记重要指示在广大医务工作者中引起强烈反响；2、李克强向巴基斯坦新任总理伊姆兰-汗致贺电；3、杭州城乡统筹绘就三江两岸富美乡村；4、南昌老城改造今年资金投入50亿；5、十八届亚运会将于今晚开幕；6、青藏铁路暑运旅客发送量创12年新高；7、调查显示美国加征关税损害美企利润；8、联合国前秘书长安南去世。
2018-08-18 18:54
【山东永泰资金链断裂被清算 成中国最大的轮胎企业破产案】财联社8月18日讯，受行业市场低迷、贸易壁垒重重等多重因素的影响，近年来中国轮胎产业出现了破产潮。近日，山东永泰集团有限公司被申请破产清算，成为了轮胎行业最大的破产案。目前，山东永泰集团官网已经无法打开。（经济观察网）
2018-08-18 17:38
【山西太原：调整住房公积金政策 异地购房不得提取】财联社8月18日讯，从太原市住房公积金管理中心获悉，太原市日前下发通知，对公积金业务相关政策进行调整，明确太原市缴存职工在本市之外和户籍地以外城市购房不得提取住房公积金。
2018-08-18 17:09
财联社8月18日讯，浙江吉利今日与宝腾签署了框架协议，使其能够使用吉利汽车旗下部门开发的核心技术平台和新能源技术。
