2018-10-09 18:10
【三部委发文进一步明确户用光伏和“630”电价政策】财联社10月9日讯，《通知》明确，今年5月31日（含）之前已备案、开工建设，且在今年6月30日（含）之前并网投运的合法合规的户用自然人分布式光伏发电项目，纳入国家认可规模管理范围，标杆上网电价和度电补贴标准保持不变。对于已开工未并网的户用自然人分布式光伏项目，考虑到户用光伏从申请并网到实际并网一般需2-3周，明确给予户用光伏一个月的缓冲期，最大程度将《通知》发布前已开工的户用自然人分布式光伏项目纳入国家认可的规模范围之内。
2018-10-09 18:08
【中国外交部：我们无意通过货币竞争性贬值刺激出口】财联社10月9日讯，有记者提问，美国财政部称依然对人民币贬值感到担忧，正在寻找中方操纵汇率的迹象。外交部发言人陆慷重申，在人民币汇率问题上，中方的立场和态度十分明确。我们无意通过货币竞争性贬值刺激出口，也不会把人民币汇率作为一个工具应对贸易或其他经济领域的争端。我还想说，有关说法是毫无根据的猜测，是不负责任的。
2018-10-09 18:08
【河南全面纵深推进国企改革 处置千家“僵尸企业”奠定高质量发展基础】财联社10月9日讯，2017年9月，河南提出处置千家“僵尸企业”的国企改革“总攻战”。截至目前,河南实际完成“僵尸企业”处置1123户，超预期完成任务，为河南全面打赢国企改革攻坚战奠定了坚实基础。河南省还提出，力争通过3年国企改革攻坚，使企业真正成为产权清晰、权责明确、政企分开、管理科学的独立市场主体和法人实体，实现优化国有资本布局、规范国有资本运作、确保国有资本增值的改革目标。（新华社）
2018-10-09 18:05
财联社10月9日讯，皖新传媒签订约19.9亿元教科书采购合同。
2018-10-09 18:03
【证监会：鼓励更多有实力的企业通过跨境并购等方式“走出去”】财联社10月9日讯，近日，由中国证监会组织的首届“一带一路”沿线国家资本市场研讨班在深圳成功举办。证监会国际合作部相关负责人表示，鼓励更多有实力的企业通过跨境并购等方式“走出去”，支持优质境外上市中资企业参与境内市场并购重组，支持相关国家和企业在沪深交易所发行“一带一路”债券。
2018-10-09 18:00
财联社10月9日讯，博士眼镜公告，持股合计 8.81%的四名股东计划减持共计不超过6376500股，即不超过公司总股本的7.33%。
2018-10-09 17:57
【韩长赋：深入推进农村“厕所革命”】财联社10月9日讯，中央农办、农业农村部、卫生健康委在山东省淄博市共同召开全国农村改厕工作推进现场会。中央农办主任、农业农村部部长韩长赋在会上强调，深入推进农村“厕所革命”，不断提高农村人居环境建设水平，增强农民群众的获得感和幸福感，为实施乡村振兴战略、建设美丽中国作出新的贡献。
2018-10-09 17:53
