2018-11-09 17:37
【第25届中国杨凌农高会签约投资及交易总额超1100亿元】财联社11月9日讯，第25届中国杨凌农业高科技成果博览会9日下午落幕。为期5天的展会，集中展示1963项出自涉农高校、科研院所和农业企业的最新农业科研成果，接待客商160余万人次，项目签约投资及交易总额达1105.9亿元。（新华社）
2018-11-09 17:27
【上交所：全面加快对外开放步伐 稳步推进交易所国际化发展】财联社11月9日讯，11月8日，上交所举办第八届国际投资者走进上交所活动。上交所总经理蒋锋表示，上交所将继续按照中国证监会的统一部署，秉承“宜早不宜迟、宜快不宜慢”的原则，全面加快对外开放步伐，稳步推进交易所国际化发展，不断拓展对外开放的广度和深度，持续推进跨境资本市场的互联互通机制，与“一带一路”沿线资本市场开展务实合作，不断探索深化与境外交易所的交流合作机制。
2018-11-09 17:12
【晨鑫科技：拟西安建设电子竞技大街项目】财联社11月9日讯，晨鑫科技公告，公司与西安经开区管委会、公司全资子公司壕鑫互联与瀚云置业，就“陕西省西安市电子竞技大街项目”合作事宜达成共识，并分别签署了合作意向书和备忘录。西安经开区管委会同意公司在西安经济技术开发区建设电子竞技大街项目。该项目将启动陕西省内电竞培育、电竞文创、电竞旅游、电竞投资等一系列电竞全产业链项目规划孵化，构建以文化为特色的陕西电竞产业布局。
2018-11-09 17:06
【中盐集团与广盐集团签署混改框架协议】财联社11月9日讯，中国盐业集团有限公司与广东省盐业集团有限公司在广州签订广盐股份混合所有制改革框架协议。2017年1月1日，我国盐业体制改革正式实施。随着盐业供给侧结构性改革进一步深化，盐行业正面临新一轮兼并重组，产业集中度将进一步提高。
2018-11-09 17:04
【上交所新制定集成电路等8个行业信息披露指引】财联社11月9日讯，近日，上交所新制定了集成电路、航空船舶铁路运输设备制造业、医疗器械、食品制造、黄金珠宝饰品、影视、家具制造、有色金属等8个行业的信息披露指引；同时，对此前颁布的电力、医药制造、光伏、服装等4个行业信息披露指引进行修订，向市场公开征求意见。
2018-11-09 16:56
【大连电瓷：控股股东所持全部股权将被公开拍卖】财联社11月9日讯，大连电瓷公告，上海第二中级法院已就上海财通资产管理有限公司与公司控股股东意隆磁材关于股份质押融资及股份质押担保一案，在“公拍网”发布股权拍卖公告，将公开拍卖意隆磁材所持9383万股公司股票，起拍价6.1亿元（6.5元/股）。该部分股份占意隆磁材所持公司股份的100%，占公司总股本的23.03%。
2018-11-09 16:53
【工信部印发《工业通信业标准化工作服务于“一带一路”建设的实施意见》】财联社11月9日讯，工信部印发《工业通信业标准化工作服务于“一带一路”建设的实施意见》，在信息通信领域领域，提出在新一代信息技术（5G、物联网、云计算等）、智慧城市、北斗卫星导航、通信工程建设、网络互联互通、电信业务服务等领域标准化合作的重点任务。在互联网+先进制造业领域，提出在两化融合管理体系、智能制造、工业互联网、车联网等领域推进标准化合作的有关措施及方向。
2018-11-09 16:52
【电报|广州互金整治办：借款人与投资人合法债务债权关系不因网贷平台倒闭而灭失】财联社11月9日讯，近日，广州市互金整治办下发打击网贷行业恶意失信行为的公告显示，无论网贷平台是否正常运营，借款人与投资人之间的合法债权债务关系均受到法律保护，此法律关系不因网贷平台倒闭而灭失。各网贷平台借款人及其担保人履行债务还款义务，保障投资人的合法权益。对恶意逃废债的借款人，其违约信息将按照上级整治办部署的要求纳入征信系统，并通过网站予以公示。（财联社记者 姜樊）
2018-11-09 16:48
财联社11月9日讯，日本政府考虑推出10万亿日元刺激方案以抵销消费税上调的效应。（路透）
2018-11-09 16:42
【合肥停止7家房产经纪机构网签资格】财联社11月9日讯，11月6日，记者在合肥市房产管理局等部门获悉，自今年7月以来，合肥市房产局等九部门在全市开展 “打击侵害群众利益违法违规行为、治理房地产市场乱象”专项行动。目前，该市已立案调查涉嫌违法违规行为的企业4家，向城管部门移送行政处罚案件4起，依规停止7家经纪机构网上签约资格。（安徽日报）
2018-11-09 16:36
财联社11月9日讯，郑商所发布PTA期货引入境外交易者相关业务规则。
2018-11-09 16:34
财联社11月9日讯，恒立实业收涨7.34%，华泰证券深圳益田路荣超商务中心继续锁仓，东兴证券泉州丰泽街、 国泰君安上海江苏路均卖出1200余万元。
2018-11-09 16:31
财联社11月9日讯，对于有消息称“证监会今天傍晚口头通知交易所暂不受理国有资本协议受让民企股权的交易过户，今天前已公告交易的可以办理，并建议下周初办理完毕。”证监会对此回应称，“假的。”（一财）
2018-11-09 16:29
财联社11月9日讯，证监会新闻发言人高莉9日表示，今晚会正常发布企业IPO核发批文。
2018-11-09 16:25
